timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754044687418,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-25,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,303
1754044687417,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-25,,true,,9501,511,3,3,null,459,2,303
1754044687618,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-26,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,306
1754044687617,457,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-26,,true,,9501,511,3,3,null,457,1,306
1754044687817,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-27,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,305
1754044687816,458,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-27,,true,,9501,511,3,3,null,458,1,305
1754044688016,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-28,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,311
1754044688016,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-28,,true,,9501,511,3,3,null,462,1,311
1754044688217,466,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-29,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,466,0,304
1754044688216,466,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-29,,true,,9501,511,3,3,null,466,2,304
1754044688417,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-30,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,461,0,307
1754044688416,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-30,,true,,9501,511,3,3,null,461,1,307
1754044688616,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-31,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,460,0,305
1754044688616,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-31,,true,,9501,511,3,3,null,460,0,305
1754044688816,472,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-32,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,472,0,309
1754044688815,472,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-32,,true,,9501,511,3,3,null,472,1,309
1754044689018,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-33,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,302
1754044689017,454,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-33,,true,,9501,511,3,3,null,454,1,302
1754044689217,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-34,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,305
1754044689216,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-34,,true,,9501,511,3,3,null,462,1,305
1754044689417,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-35,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,306
1754044689416,458,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-35,,true,,9501,511,3,3,null,458,1,306
1754044689618,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-36,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,460,0,307
1754044689617,460,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-36,,true,,9501,511,3,3,null,460,1,307
1754044689817,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-37,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,306
1754044689816,457,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-37,,true,,9501,511,3,3,null,457,1,306
1754044690018,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-38,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,306
1754044690017,458,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-38,,true,,9501,511,3,3,null,458,1,306
1754044690217,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-39,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,301
1754044690216,454,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-39,,true,,9501,511,3,3,null,454,2,301
1754044690416,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-40,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,306
1754044690415,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-40,,true,,9501,511,3,3,null,459,1,306
1754044690618,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-41,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,461,0,304
1754044690617,461,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-41,,true,,9501,511,3,3,null,461,2,304
1754044690818,467,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-42,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,467,0,309
1754044690817,467,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-42,,true,,9501,511,3,3,null,467,1,309
1754044691017,455,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-43,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,303
1754044691016,455,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-43,,true,,9501,511,3,3,null,455,1,303
1754044691218,471,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-44,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,471,0,307
1754044691216,471,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-44,,true,,9501,511,3,3,null,471,2,307
1754044691417,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-45,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,302
1754044691416,454,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-45,,true,,9501,511,3,3,null,454,1,302
1754044691616,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-46,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,304
1754044691615,458,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-46,,true,,9501,511,3,3,null,458,1,304
1754044691817,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-47,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,304
1754044691816,456,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-47,,true,,9501,511,3,3,null,456,2,304
1754044692016,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-48,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,304
1754044692016,457,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-48,,true,,9501,511,3,3,null,457,0,304
1754044692216,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-49,text,true,,9501,511,2,2,https://map.sit.sdlc-quattrus.com/editor,465,0,311
1754044692215,465,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-49,,true,,9501,511,2,2,null,465,1,311
1754044692417,471,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-50,text,true,,9501,511,1,1,https://map.sit.sdlc-quattrus.com/editor,471,0,309
1754044692416,471,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-50,,true,,9501,511,1,1,null,471,2,309
