timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754045218819,452,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-40,,true,,9501,511,3,3,null,452,1,300
1754045219023,453,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-41,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,453,0,301
1754045219023,453,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-41,,true,,9501,511,3,3,null,453,0,301
1754045219223,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-42,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,302
1754045219222,458,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-42,,true,,9501,511,3,3,null,458,1,302
1754045219423,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-43,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,309
1754045219422,462,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-43,,true,,9501,511,3,3,null,462,1,309
1754045219621,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-44,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,465,0,306
1754045219621,465,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-44,,true,,9501,511,3,3,null,465,0,306
1754045219823,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-45,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,460,0,307
1754045219822,460,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-45,,true,,9501,511,3,3,null,460,1,307
1754045220023,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-46,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,465,0,312
1754045220022,465,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-46,,true,,9501,511,3,3,null,465,1,312
1754045220225,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-47,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,463,0,308
1754045220224,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-47,,true,,9501,511,3,3,null,463,2,308
1754045220430,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-48,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,304
