timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753987949548,150,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-3,,true,,184,505,9,9,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987949699,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-3,,true,,272,543,9,9,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949554,302,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-4,,true,,456,1048,9,9,https://map.sit.sdlc-quattrus.com/editor,150,0,0
1753987949554,302,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-1,,true,,456,1048,9,9,https://map.sit.sdlc-quattrus.com/editor,150,0,0
1753987949554,150,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-1,,true,,184,505,9,9,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987949554,150,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-4,,true,,184,505,9,9,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987949704,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-1,,true,,272,543,9,9,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949704,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-4,,true,,272,543,9,9,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949709,158,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-6,text,true,,8794,595,10,10,https://map.sit.sdlc-quattrus.com/newMap,158,0,0
1753987949545,321,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-6,,true,,17581,1110,10,10,null,321,2,0
1753987949733,165,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-7,text,true,,8787,515,10,10,https://map.sit.sdlc-quattrus.com/newMap,164,0,0
1753987949464,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-8,text,true,,9501,511,10,10,https://map.sit.sdlc-quattrus.com/editor,460,0,307
1753987949463,460,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-8,,true,,9501,511,10,10,null,460,2,307
1753987949696,304,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-5,,true,,456,1048,10,10,https://map.sit.sdlc-quattrus.com/editor,152,0,0
1753987949696,153,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-5,,true,,184,505,10,10,https://map.sit.sdlc-quattrus.com/,152,0,0
1753987949849,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-5,,true,,272,543,10,10,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949899,159,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-7,text,true,,8787,595,10,10,https://map.sit.sdlc-quattrus.com/newMap,159,0,0
1753987949732,324,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-7,,true,,17574,1110,10,10,null,323,3,0
1753987949925,161,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-8,text,true,,8787,515,11,11,https://map.sit.sdlc-quattrus.com/newMap,161,0,0
1753987949807,312,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-2,,true,,456,1048,11,11,https://map.sit.sdlc-quattrus.com/editor,158,0,0
1753987949807,158,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-2,,true,,184,505,11,11,https://map.sit.sdlc-quattrus.com/,158,0,0
1753987949965,154,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-2,,true,,272,543,11,11,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949665,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-9,text,true,,9501,511,11,11,https://map.sit.sdlc-quattrus.com/editor,458,0,306
1753987949664,458,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-9,,true,,9501,511,11,11,null,458,1,306
1753987949851,301,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-3,,true,,456,1048,11,11,https://map.sit.sdlc-quattrus.com/editor,149,0,0
1753987949851,149,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-3,,true,,184,505,11,11,https://map.sit.sdlc-quattrus.com/,149,0,0
1753987950001,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-3,,true,,272,543,11,11,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949857,305,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-4,,true,,456,1048,11,11,https://map.sit.sdlc-quattrus.com/editor,153,0,0
1753987949857,153,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-4,,true,,184,505,11,11,https://map.sit.sdlc-quattrus.com/,153,0,0
1753987950010,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-4,,true,,272,543,11,11,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949857,305,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-1,,true,,456,1048,11,11,https://map.sit.sdlc-quattrus.com/editor,155,0,0
1753987949857,155,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-1,,true,,184,505,11,11,https://map.sit.sdlc-quattrus.com/,155,0,0
1753987950012,150,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-1,,true,,272,543,11,11,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949868,304,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-6,,true,,456,1048,11,11,https://map.sit.sdlc-quattrus.com/editor,153,0,0
1753987949868,153,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-6,,true,,184,505,11,11,https://map.sit.sdlc-quattrus.com/,153,0,0
1753987950021,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-6,,true,,272,543,11,11,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950087,163,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-8,text,true,,8787,595,11,11,https://map.sit.sdlc-quattrus.com/newMap,162,0,0
1753987949925,324,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-8,,true,,17574,1110,11,11,null,323,1,0
1753987950123,160,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-9,text,true,,8787,515,12,12,https://map.sit.sdlc-quattrus.com/newMap,160,0,0
1753987950002,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-5,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,150,0,0
1753987950002,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-5,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987950153,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-5,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949864,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-10,text,true,,9501,511,12,12,https://map.sit.sdlc-quattrus.com/editor,457,0,305
1753987949863,457,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-10,,true,,9501,511,12,12,null,457,2,305
1753987950059,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-7,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950059,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-7,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950210,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-7,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950120,302,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-2,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,150,0,0
1753987950120,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-2,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987950271,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-2,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949503,916,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-2,,true,,1368,3144,12,12,null,458,4,0
1753987950283,163,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-9,text,true,,8787,595,12,12,https://map.sit.sdlc-quattrus.com/newMap,163,0,0
1753987950123,323,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-9,,true,,17574,1110,12,12,null,323,1,0
1753987950153,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-3,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,152,0,0
1753987950153,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-3,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,152,0,0
1753987950305,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-3,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949548,906,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-3,,true,,1368,3144,12,12,null,451,3,0
1753987950163,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-1,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950163,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-1,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950314,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-1,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950163,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-4,,true,,456,1048,12,12,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950163,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-4,,true,,184,505,12,12,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950314,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-4,,true,,272,543,12,12,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949554,910,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-1,,true,,1368,3144,12,12,null,456,3,0
1753987949554,910,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-4,,true,,1368,3144,12,12,null,454,3,0
1753987950322,159,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-10,text,true,,8787,515,13,13,https://map.sit.sdlc-quattrus.com/newMap,159,0,0
1753987950173,314,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-6,,true,,456,1048,13,13,https://map.sit.sdlc-quattrus.com/editor,163,0,0
1753987950173,163,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-6,,true,,184,505,13,13,https://map.sit.sdlc-quattrus.com/,163,0,0
1753987950336,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-6,,true,,272,543,13,13,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950065,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-11,text,true,,9501,511,13,13,https://map.sit.sdlc-quattrus.com/editor,458,0,306
1753987950064,458,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-11,,true,,9501,511,13,13,null,458,1,306
1753987950250,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-8,,true,,456,1048,13,13,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950250,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-8,,true,,184,505,13,13,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950401,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-8,,true,,272,543,13,13,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950305,304,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-5,,true,,456,1048,13,13,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950305,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-5,,true,,184,505,13,13,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950457,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-5,,true,,272,543,13,13,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949696,911,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-5,,true,,1368,3144,13,13,null,453,2,0
1753987950482,158,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-10,text,true,,8787,595,13,13,https://map.sit.sdlc-quattrus.com/newMap,157,0,0
1753987950322,317,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-10,,true,,17574,1110,13,13,null,316,1,0
1753987950362,304,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-7,,true,,456,1048,13,13,https://map.sit.sdlc-quattrus.com/editor,152,0,0
1753987950362,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-7,,true,,184,505,13,13,https://map.sit.sdlc-quattrus.com/,152,0,0
1753987950514,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-7,,true,,272,543,13,13,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950524,160,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-11,text,true,,8787,515,14,14,https://map.sit.sdlc-quattrus.com/newMap,160,0,0
1753987950271,466,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-12,text,true,,9501,511,14,14,https://map.sit.sdlc-quattrus.com/editor,466,0,306
1753987950270,466,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-12,,true,,9501,511,14,14,null,466,4,306
1753987950447,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-9,,true,,456,1048,14,14,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950447,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-9,,true,,184,505,14,14,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950599,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-9,,true,,272,543,14,14,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950488,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-6,,true,,456,1048,14,14,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950488,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-6,,true,,184,505,14,14,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950640,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-6,,true,,272,543,14,14,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949868,921,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-6,,true,,1368,3144,14,14,null,467,3,0
1753987950685,159,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-11,text,true,,8794,595,14,14,https://map.sit.sdlc-quattrus.com/newMap,159,0,0
1753987950524,319,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-11,,true,,17581,1110,14,14,null,319,2,0
1753987950554,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 ,304,Not Modified,Stratega Estresse 1-8,,true,,456,1048,14,14,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950554,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -0,308,Permanent Redirect,Stratega Estresse 1-8,,true,,184,505,14,14,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950705,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/798 -1,304,Not Modified,Stratega Estresse 1-8,,true,,272,543,14,14,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950740,161,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-12,text,true,,8787,515,15,15,https://map.sit.sdlc-quattrus.com/newMap,161,0,0
1753987950640,303,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-10,,true,,456,1048,15,15,https://map.sit.sdlc-quattrus.com/editor,151,0,0
1753987950640,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-10,,true,,184,505,15,15,https://map.sit.sdlc-quattrus.com/,151,0,0
1753987950792,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-10,,true,,272,543,15,15,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950476,469,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-13,text,true,,9501,511,15,15,https://map.sit.sdlc-quattrus.com/editor,469,0,318
1753987950475,469,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-13,,true,,9501,511,15,15,null,469,2,318
1753987950666,309,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-7,,true,,456,1048,15,15,https://map.sit.sdlc-quattrus.com/editor,156,0,0
1753987950666,157,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-7,,true,,184,505,15,15,https://map.sit.sdlc-quattrus.com/,156,0,0
1753987950823,152,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-7,,true,,272,543,15,15,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987950059,916,Abrindo mapa,200,"Number of samples in transaction : 3, number of failing samples : 0",Stratega Estresse 1-7,,true,,1368,3144,15,15,null,459,1,0
